price,year,age_years,listed_date,mileage,make_name,model_name,trim_name,body_type,transmission,fuel_type,wheel_system,engine_disp_l,cylinders_num,engine_type_std,fleet,frame_damaged,has_accidents,fleet_unknown,frame_damaged_unknown,has_accidents_unknown,disp_missing,etype_missing,log_mileage,age_sq,pred_price,residual
15939.0,2017.0,3.0,2020-08-22,30843.0,Hyundai,Tucson,2.0L SE AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.489156613869191,9.0,17728.877254156305,1789.8772541563048
23723.0,2017.0,3.0,2020-07-14,24771.0,Chevrolet,Traverse,1LT AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.393943539315575,9.0,25420.02026541308,1697.0202654130808
23500.0,2017.0,3.0,2020-07-09,24584.0,BMW,2 Series,230i xDrive Coupe AWD,Coupe,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.3906525472483215,9.0,26567.40733366596,3067.4073336659603
21500.0,2015.0,5.0,2020-09-02,59754.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.776366982754602,25.0,22552.819371944785,1052.8193719447845
19500.0,2017.0,3.0,2020-07-12,32130.0,Chrysler,Pacifica,Touring L FWD,Minivan,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.506910725551518,9.0,22477.52172838736,2977.521728387361
11500.0,2014.0,6.0,2020-08-11,49531.0,Nissan,Rogue,SV AWD,SUV / Crossover,CVT,Gasoline,AWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.694877096205711,36.0,14382.362198499235,2882.362198499235
37924.0,2018.0,2.0,2020-01-10,38003.0,Chevrolet,Suburban,1500 LT 4WD,SUV / Crossover,A,Gasoline,4WD,5.3,8.0,V8,1,0,0,False,False,False,False,False,4.579817881669936,4.0,42149.850286083696,4225.850286083696
10500.0,2016.0,4.0,2020-07-19,81834.0,Jeep,Compass,High Altitude Edition 4WD,SUV / Crossover,A,Gasoline,4WD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.912933779765499,16.0,13386.541525414317,2886.541525414317
32195.0,2019.0,0.0,2019-06-20,26.0,Mazda,MAZDA3,Premium Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.414973347970818,0.0,26429.01872851072,-5765.98127148928
59808.0,2020.0,0.0,2020-01-12,40.0,Land Rover,Range Rover Evoque,P250 First Edition AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.6020599913279623,0.0,55822.431665507575,-3985.5683344924255
18200.0,2019.0,1.0,2020-08-05,14252.0,Jeep,Renegade,Sport 4WD,SUV / Crossover,A,Gasoline,4WD,1.3,4.0,I4,0,0,1,False,False,False,False,False,4.153875813678978,1.0,19219.154898350298,1019.154898350298
22759.0,2017.0,3.0,2020-06-05,16626.0,Chevrolet,Camaro,1LT Coupe RWD,Coupe,M,Gasoline,RWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.220787776165875,9.0,24220.574526869208,1461.574526869208
8000.0,2014.0,6.0,2020-09-03,68344.0,Chevrolet,Cruze,1LT Sedan FWD,Sedan,A,Gasoline,FWD,1.4,4.0,I4,0,0,1,False,False,False,False,False,4.834700393354906,36.0,9047.217532465054,1047.2175324650543
15724.0,2018.0,2.0,2020-06-25,4580.0,Chevrolet,Trax,LT FWD,SUV / Crossover,A,Gasoline,FWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,3.660865478003869,4.0,17359.117081048757,1635.1170810487565
36500.0,2018.0,2.0,2020-07-19,45968.0,Audi,SQ5,3.0T quattro Premium Plus AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.662455608647872,4.0,40217.22532562349,3717.225325623491
88235.0,2020.0,0.0,2020-08-20,14.0,Land Rover,Range Rover Sport,V6 HST 4WD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,1.146128035678238,0.0,92773.77651433625,4538.7765143362485
90430.0,2020.0,0.0,2020-09-04,10.0,Land Rover,Range Rover Sport,Hybrid Plug-in HSE 4WD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.0,0.0,75195.64921926626,-15234.350780733745
14824.0,2017.0,3.0,2020-08-13,38097.0,Chevrolet,Cruze,Premier Hatchback FWD,Hatchback,A,Gasoline,FWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,4.580890777913335,9.0,15433.296478609514,609.2964786095145
32195.0,2019.0,0.0,2019-06-20,147.0,Mazda,MAZDA3,Premium Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,2.167317334748176,0.0,26091.877305102724,-6103.122694897276
17439.0,2019.0,1.0,2020-07-29,26818.0,Chevrolet,Equinox,1.5T LT FWD,SUV / Crossover,A,Gasoline,FWD,1.5,4.0,I4,0,0,0,False,False,False,False,False,4.428426386440588,1.0,20154.145456086113,2715.145456086113
27200.0,2017.0,3.0,2020-07-05,65508.0,Dodge,Durango,Citadel AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.816294340353586,9.0,29009.53769541401,1809.5376954140083
29000.0,2016.0,4.0,2020-08-05,45858.0,Jeep,Wrangler Unlimited,Sahara 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.661415109968617,16.0,33294.014130254145,4294.014130254145
19629.0,2017.0,3.0,2020-08-22,59216.0,Chevrolet,Traverse,1LT FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.772439067751036,9.0,20252.32525117524,623.3252511752398
32195.0,2019.0,0.0,2019-06-29,15.0,Mazda,MAZDA3,Premium Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,26897.79250324487,-5297.207496755131
28924.0,2017.0,3.0,2020-07-29,53558.0,Chevrolet,Silverado 1500,LT Double Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,0,0,0,False,False,False,False,False,4.728824350916869,9.0,31547.2588235306,2623.2588235305993
13600.0,2014.0,6.0,2020-08-11,98309.0,Jeep,Grand Cherokee,Laredo 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.992593278477273,36.0,15291.054246200725,1691.0542462007252
27300.0,2017.0,3.0,2020-08-25,39245.0,Dodge,Durango,GT AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.593784333419319,9.0,29301.941575292196,2001.941575292196
28000.0,2017.0,3.0,2020-08-06,76354.0,Jeep,Wrangler Unlimited,Sport 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.882831793618027,9.0,29115.199435120707,1115.1994351207068
62020.0,2020.0,0.0,2020-03-06,11.0,Land Rover,Discovery,V6 SE AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,59377.26459143672,-2642.7354085632833
91355.0,2020.0,0.0,2020-08-15,18.0,Land Rover,Range Rover Sport,V6 HST 4WD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,1.255272505103306,0.0,93391.78882030981,2036.7888203098119
33939.0,2019.0,1.0,2020-08-05,4320.0,Cadillac,XT4,Premium Luxury FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.635483746814912,1.0,38240.59747700146,4301.597477001458
93515.0,2020.0,0.0,2020-09-04,5.0,Land Rover,Range Rover Sport,Hybrid Plug-in HSE 4WD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,0.6989700043360189,0.0,74260.36459073419,-19254.635409265815
21700.0,2017.0,3.0,2020-08-15,35924.0,Nissan,Maxima,SR FWD,Sedan,CVT,Gasoline,FWD,3.5,6.0,V6,1,0,0,False,False,False,False,False,4.555384687717147,9.0,23069.19337390243,1369.1933739024316
62165.0,2020.0,0.0,2020-03-06,7.0,Land Rover,Discovery,V6 SE AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,0.8450980400142568,0.0,59918.114980649865,-2246.885019350135
30500.0,2017.0,3.0,2020-08-22,19477.0,Jeep,Grand Cherokee,Overland 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.289522064258166,9.0,34224.60625045252,3724.606250452518
27800.0,2017.0,3.0,2020-08-06,57513.0,Mercedes-Benz,GLC-Class,GLC 300 4MATIC,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.759766021909402,9.0,30243.395547732223,2443.3955477322233
16439.0,2017.0,3.0,2020-06-23,70387.0,Chevrolet,Traverse,1LT FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,1,0,0,False,False,False,False,False,4.847492455312486,9.0,18376.580772916994,1937.5807729169937
21000.0,2018.0,2.0,2020-07-30,25122.0,Jeep,Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.400054211274874,4.0,23777.648248050136,2777.6482480501363
32439.0,2017.0,3.0,2020-07-09,29969.0,Chevrolet,Silverado 1500,LT Double Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,0,0,0,False,False,False,False,False,4.476672251730178,9.0,33632.46759826077,1193.4675982607732
32195.0,2019.0,0.0,2019-06-29,18.0,Mazda,MAZDA3,Premium Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.255272505103306,0.0,26752.97385062529,-5442.026149374709
12500.0,2012.0,8.0,2020-08-11,41672.0,Mercedes-Benz,C-Class,,Sedan,A,Gasoline,,3.0,6.0,V6,1,0,0,False,False,False,True,False,4.61984434442464,64.0,16555.7626653239,4055.7626653238985
18800.0,2015.0,5.0,2020-08-25,67478.0,Chevrolet,Traverse,LTZ AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.829162201927819,25.0,20397.679952236864,1597.6799522368638
62185.0,2020.0,0.0,2020-02-26,11.0,Land Rover,Discovery Sport,HSE R-Dynamic AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,54562.46641204599,-7622.533587954007
32924.0,2018.0,2.0,2020-07-18,24840.0,Chevrolet,Camaro,1SS Coupe RWD,Coupe,A,Gasoline,RWD,6.2,8.0,V8,0,0,0,False,False,False,False,False,4.3951515915045425,4.0,35303.848003789346,2379.848003789346
32595.0,2019.0,0.0,2019-07-25,5.0,Mazda,MAZDA3,Premium Hatchback FWD,Hatchback,,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,0.6989700043360189,0.0,28668.978440901552,-3926.021559098448
22724.0,2017.0,3.0,2020-07-11,57061.0,Chevrolet,Traverse,2LT AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.756339378444022,9.0,25278.018167334274,2554.018167334274
62280.0,2020.0,0.0,2020-03-06,11.0,Land Rover,Discovery,V6 SE AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,59377.26459143672,-2902.7354085632833
97525.0,2020.0,0.0,2020-03-14,9.0,Land Rover,Range Rover Velar,SVAutobiography Dynamic Edition AWD,SUV / Crossover,A,Gasoline,AWD,5.0,8.0,V8,0,0,0,False,False,False,False,False,0.9542425094393249,0.0,83167.27990543658,-14357.720094563425
93985.0,2020.0,0.0,2020-09-04,11.0,Land Rover,Range Rover Sport,Hybrid Plug-in HSE 4WD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,74513.45602629862,-19471.54397370138
23300.0,2017.0,3.0,2020-08-25,29342.0,Jeep,Grand Cherokee,Laredo 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.467489712757465,9.0,25597.150027718293,2297.150027718293
17500.0,2017.0,3.0,2020-08-20,30883.0,Volkswagen,Tiguan,Wolfsburg 4Motion AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.489719481435786,9.0,17333.440751160488,-166.5592488395123
32439.0,2019.0,1.0,2020-08-05,4478.0,Cadillac,XT4,Premium Luxury FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.6510840892430116,1.0,38240.59747700146,5801.597477001458
15324.0,2018.0,2.0,2020-07-21,35580.0,Chevrolet,Malibu,LT FWD,Sedan,A,Gasoline,FWD,1.5,4.0,I4,0,0,0,False,False,False,False,False,4.551205943747906,4.0,17324.62673388109,2000.6267338810903
37140.0,2018.0,1.0,2019-05-25,10.0,Mazda,MAZDA6,Signature Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.0,1.0,30464.99334384813,-6675.006656151869
64615.0,2020.0,0.0,2020-09-04,11.0,Land Rover,Defender,110 S AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,67419.19424812122,2804.1942481212172
21300.0,2019.0,1.0,2020-08-27,18015.0,Jeep,Compass,Latitude 4WD,SUV / Crossover,A,Gasoline,4WD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.255634266458587,1.0,22044.44879629728,744.4487962972817
15439.0,2017.0,3.0,2020-06-13,32585.0,Chevrolet,Cruze,Premier Sedan FWD,Sedan,A,Gasoline,FWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,4.513017725331618,9.0,16545.52536985629,1106.5253698562883
35695.0,2019.0,0.0,2019-03-30,5.0,Mazda,CX-5,Grand Touring AWD,SUV / Crossover,A,Gasoline,AWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,0.6989700043360189,0.0,32508.29827675743,-3186.7017232425715
19700.0,2017.0,3.0,2020-07-25,29713.0,Jeep,Cherokee,High Altitude 4WD,SUV / Crossover,A,Gasoline,4WD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.472946502953785,9.0,22869.92013182353,3169.920131823528
71969.0,2019.0,1.0,2020-08-07,20553.0,Ford,F-350 Super Duty,Platinum Crew Cab 4WD,Pickup Truck,A,Biodiesel,4WD,6.7,8.0,V8 BIODIESEL,0,0,0,False,False,False,False,False,4.312875222239046,1.0,73613.20487879313,1644.2048787931271
25272.0,2018.0,2.0,2020-09-07,35460.0,Chevrolet,Colorado,LT Crew Cab LB RWD,Pickup Truck,A,Gasoline,4X2,3.6,6.0,V6,1,0,1,False,False,False,False,False,4.549738731264899,4.0,25100.60875533798,-171.39124466201974
23500.0,2017.0,3.0,2020-08-20,39838.0,Nissan,Pathfinder,SL 4WD,SUV / Crossover,CVT,Gasoline,4WD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.600297527272583,9.0,24323.862186970073,823.8621869700728
64670.0,2020.0,0.0,2020-07-01,11.0,Land Rover,Discovery,V6 Landmark Edition,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,1.0413926851582251,0.0,70755.73550851544,6085.735508515441
13623.0,2017.0,3.0,2020-08-11,30370.0,Honda,Civic,LX,Sedan,CVT,Gasoline,FWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.482444791918265,9.0,15788.893865494503,2165.893865494503
32439.0,2017.0,3.0,2020-07-15,28863.0,Chevrolet,Silverado 1500,LT Double Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,0,0,0,False,False,False,False,False,4.460341469367766,9.0,33747.91965252263,1308.919652522629
29300.0,2018.0,2.0,2020-08-15,12634.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.101540872558349,4.0,32554.288995894767,3254.288995894767
29300.0,2018.0,2.0,2020-08-18,30928.0,Jeep,Grand Cherokee,Sterling Edition 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.490351836684478,4.0,32472.821788744455,3172.8217887444553
37140.0,2018.0,1.0,2019-05-25,10.0,Mazda,MAZDA6,Signature Sedan FWD,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.0,1.0,30464.99334384813,-6675.006656151869
12500.0,2017.0,3.0,2020-08-06,73000.0,Chevrolet,Equinox,LT FWD,SUV / Crossover,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.863322860120456,9.0,15367.326852072314,2867.326852072314
37972.0,2017.0,3.0,2020-06-23,41487.0,Chevrolet,Tahoe,LT 4WD,SUV / Crossover,A,Flex Fuel Vehicle,4WD,5.3,8.0,V8 FLEX FUEL VEHICLE,0,0,1,False,False,False,False,False,4.617912031344964,9.0,42426.17589243116,4454.175892431158
38935.0,2019.0,0.0,2019-04-23,12.0,Dodge,Durango,GT RWD,SUV / Crossover,A,Gasoline,RWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,1.0791812460476249,0.0,34313.92035649826,-4621.07964350174
66005.0,2020.0,0.0,2020-03-06,15.0,Land Rover,Discovery,V6 Landmark Edition,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,69648.4284383937,3643.4284383937047
22300.0,2018.0,2.0,2020-06-25,45550.0,Dodge,Charger,SXT Plus RWD,Sedan,A,Gasoline,RWD,3.6,6.0,V6,1,0,0,False,False,False,False,False,4.658488381309017,4.0,24470.771295926068,2170.771295926068
39439.0,2016.0,4.0,2020-08-23,45966.0,Chevrolet,Suburban,1500 LTZ 4WD,SUV / Crossover,A,Flex Fuel Vehicle,4WD,5.3,8.0,V8 FLEX FUEL VEHICLE,0,0,1,False,False,False,False,False,4.662436712723319,16.0,39155.405271520554,-283.5947284794456
39695.0,2020.0,0.0,2020-01-25,10.0,Mazda,CX-9,Sport FWD,SUV / Crossover,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.0,0.0,34006.593642784785,-5688.406357215215
26921.0,2019.0,1.0,2020-04-29,7076.0,Chevrolet,Blazer,2LT FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,3.8497878242376857,1.0,30973.190746247692,4052.190746247692
26519.0,2018.0,2.0,2020-06-18,29557.0,Chevrolet,Traverse,LT Cloth FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.470660351591394,4.0,28485.26150155425,1966.2615015542506
17300.0,2014.0,6.0,2020-08-26,61161.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.786474577638442,36.0,19794.382441902006,2494.3824419020057
16969.0,2017.0,3.0,2020-08-30,11598.0,Kia,Sorento,LX FWD,SUV / Crossover,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.0643831044121965,9.0,19475.585101573284,2506.585101573284
29800.0,2017.0,3.0,2020-08-26,24274.0,Jeep,Grand Cherokee,Trailhawk 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.385141347604658,9.0,33964.65390097417,4164.653900974168
53095.0,2019.0,0.0,2019-07-20,10.0,Mazda,CX-9,Signature AWD,SUV / Crossover,A,Gasoline,AWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.0,0.0,46001.139278095005,-7093.860721904995
39695.0,2020.0,0.0,2020-02-25,10.0,Mazda,CX-9,Sport FWD,SUV / Crossover,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,1.0,0.0,34006.593642784785,-5688.406357215215
24439.0,2017.0,3.0,2020-07-30,19656.0,Chevrolet,Traverse,1LT AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.2934951434720245,9.0,26466.715744983478,2027.7157449834776
36000.0,2015.0,5.0,2020-09-02,43240.0,Jeep,Wrangler Unlimited,Rubicon 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,1,False,False,False,False,False,4.635885685281273,25.0,34276.736869393644,-1723.2631306063558
13000.0,2013.0,7.0,2020-06-02,63723.0,Cadillac,SRX,Luxury FWD,SUV / Crossover,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.804296213657282,49.0,15014.58348599579,2014.5834859957904
23759.0,2017.0,3.0,2020-08-14,20695.0,Chevrolet,Traverse,1LT FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.315865430736779,9.0,25004.26375377472,1245.2637537747214
21659.0,2017.0,3.0,2020-07-28,38534.0,Chevrolet,Traverse,1LT FWD,SUV / Crossover,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.585844093045212,9.0,22864.630517412996,1205.6305174129957
36519.0,2017.0,3.0,2020-07-19,50522.0,Chevrolet,Tahoe,LT 4WD,SUV / Crossover,A,Flex Fuel Vehicle,4WD,5.3,8.0,V8 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.703480534515346,9.0,39808.37553598722,3289.375535987223
48700.0,2019.0,1.0,2020-08-19,38602.0,RAM,1500,Laramie Longhorn Crew Cab 4WD,Pickup Truck,A,,4WD,5.7,,V8,0,0,0,False,False,False,False,True,4.586609806393576,1.0,44595.14655340191,-4104.853446598092
25000.0,2016.0,4.0,2020-08-21,46955.0,Ford,Mustang,GT Coupe RWD,Coupe,A,Gasoline,RWD,5.0,8.0,V8,0,0,0,False,False,False,False,False,4.671681844883086,16.0,28387.387166614826,3387.387166614826
39439.0,2019.0,1.0,2020-08-13,16894.0,Chevrolet,Silverado 1500,LT Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,0,0,0,False,False,False,False,False,4.227732489846626,1.0,42422.389412248594,2983.3894122485945
20999.0,2015.0,5.0,2020-08-22,81916.0,BMW,X5,xDrive35i AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.91336873732877,25.0,23995.952201400007,2996.9522014000067
17995.0,2015.0,5.0,2020-07-11,87440.0,BMW,X5,xDrive35i AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.941710148941646,25.0,23375.786550052082,5380.786550052082
94575.0,2019.0,0.0,2019-03-30,10.0,Dodge,Challenger,SRT Hellcat Redeye RWD,Coupe,A,Gasoline,RWD,6.2,8.0,V8,0,0,0,False,False,False,False,False,1.0,0.0,67336.071564813,-27238.928435187
31995.0,2014.0,6.0,2020-08-15,66623.0,Land Rover,Range Rover,HSE,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.823624184856376,36.0,36488.40592286038,4493.40592286038
16421.0,2018.0,2.0,2020-08-13,35959.0,Chevrolet,Impala,LT FWD,Sedan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,1,0,0,False,False,False,False,False,4.555807605738594,4.0,19024.635269078746,2603.635269078746
16495.0,2014.0,6.0,2020-07-26,83249.0,Porsche,Cayenne,Platinum Edition AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,1,False,False,False,False,False,4.920379025396492,36.0,25081.39994415581,8586.399944155812
30388.0,2018.0,2.0,2020-08-04,37300.0,Jaguar,F-PACE,30t Premium AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,1,0,0,False,False,False,False,False,4.571708831808688,4.0,34893.42475193267,4505.424751932667
31422.0,2019.0,1.0,2020-08-12,39526.0,Chevrolet,Silverado 1500,LT Double Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,1,0,0,False,False,False,False,False,4.59688286630793,1.0,33116.04667955586,1694.0466795558605
10395.0,2012.0,8.0,2020-08-26,85992.0,Mercedes-Benz,GLK-Class,GLK 350 4MATIC,SUV / Crossover,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.934458049877716,64.0,14617.06834841947,4222.068348419471
27500.0,2017.0,3.0,2020-08-05,26144.0,Jeep,Grand Cherokee,Altitude 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.417372034852321,9.0,30194.776771488618,2694.7767714886177
21495.0,2014.0,6.0,2020-08-22,62256.0,BMW,X5,xDrive35i AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.794181213459667,36.0,23779.889030713934,2284.8890307139336
22999.0,2014.0,6.0,2020-01-28,77002.0,Land Rover,Range Rover Sport,HSE,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.886502005402139,36.0,27861.43210391768,4862.432103917679
21723.0,2019.0,1.0,2020-08-13,7002.0,Chevrolet,Impala,LT FWD,Sedan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,3.8452221064290137,1.0,25297.139565317542,3574.1395653175423
27500.0,2017.0,3.0,2020-08-20,39958.0,RAM,1500,Express Crew Cab 4WD,Pickup Truck,A,,4WD,5.7,,V8,0,0,0,False,False,False,False,True,4.601603742549416,9.0,28623.89581256493,1123.8958125649297
35500.0,2018.0,2.0,2020-09-09,29881.0,Chevrolet,Silverado 1500,LT Crew Cab 4WD,Pickup Truck,A,,4WD,5.3,,V8,0,0,0,False,False,False,False,True,4.475395127521365,4.0,39731.79787663983,4231.79787663983
13500.0,2016.0,4.0,2020-08-16,54551.0,Chrysler,200,S Sedan AWD,Sedan,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.73680271625344,16.0,14011.733339503904,511.73333950390406
12495.0,2013.0,7.0,2020-08-12,80723.0,BMW,5 Series,528i xDrive Sedan AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.906997293705008,49.0,14811.303612312991,2316.3036123129914
